,FGA_l,FTA_l,MIN_TOT,OREB_l,TOV_l,lineup_ids,lineup_names,points_allowed,points_scored
2196,4.0,0.0,2.8,0.0,1.0,203115 - 202702 - 200751 - 2749 - 203123,"Barton,Will - Faried,Kenneth - Foye,Randy - Nelson,Jameer - Papanikolaou,Kostas",8.0,4.0
2197,12.0,1.2,5.6,1.2,1.2,203115 - 202702 - 203914 - 203999 - 2749,"Barton,Will - Faried,Kenneth - Harris,Gary - Jokic,Nikola - Nelson,Jameer",10.8,12.0
2198,6.0,2.1,4.2,0.9,2.1,203115 - 201568 - 203914 - 1626144 - 2749,"Barton,Will - Gallinari,Danilo - Harris,Gary - Mudiay,Emmanuel - Nelson,Jameer",15.0,6.9
2199,9.0,3.9,4.2,0.9,0.9,203115 - 201568 - 203914 - 1626144 - 203994,"Barton,Will - Gallinari,Danilo - Harris,Gary - Mudiay,Emmanuel - Nurkic,Jusuf",14.1,9.0
2200,9.2,3.2,5.6,0.0,1.2,203115 - 203914 - 203999 - 2749 - 203123,"Barton,Will - Harris,Gary - Jokic,Nikola - Nelson,Jameer - Papanikolaou,Kostas",8.8,10.0
2201,5.0,0.0,2.8,0.0,1.0,200751 - 203914 - 203999 - 2034 - 2749,"Foye,Randy - Harris,Gary - Jokic,Nikola - Miller,Mike - Nelson,Jameer",9.0,2.0
2202,6.0,2.0,2.8,1.0,0.0,201568 - 203914 - 203530 - 1626144 - 203994,"Gallinari,Danilo - Harris,Gary - Lauvergne,Joffrey - Mudiay,Emmanuel - Nurkic,Jusuf",8.0,7.0
2203,5.1,2.1,3.9,0.0,2.1,201589 - 203115 - 203914 - 203999 - 2749,"Arthur,Darrell - Barton,Will - Harris,Gary - Jokic,Nikola - Nelson,Jameer",9.0,8.1
2204,16.0,6.4,10.4,0.8,4.0,203115 - 202702 - 203914 - 203530 - 1626144,"Barton,Will - Faried,Kenneth - Harris,Gary - Lauvergne,Joffrey - Mudiay,Emmanuel",21.6,16.8
2205,5.0,1.0,2.6,0.0,1.0,203115 - 202702 - 203914 - 1626144 - 203994,"Barton,Will - Faried,Kenneth - Harris,Gary - Mudiay,Emmanuel - Nurkic,Jusuf",11.0,5.0
2206,4.0,2.0,2.6,1.0,1.0,203115 - 200751 - 201568 - 201581 - 1626144,"Barton,Will - Foye,Randy - Gallinari,Danilo - Hickson,JJ - Mudiay,Emmanuel",8.0,3.0
2207,6.0,3.9,3.9,0.0,0.9,203115 - 201568 - 203530 - 1626144 - 203994,"Barton,Will - Gallinari,Danilo - Lauvergne,Joffrey - Mudiay,Emmanuel - Nurkic,Jusuf",4.8,6.9
2208,3.0,2.0,2.6,0.0,0.0,203115 - 203914 - 203999 - 1626144 - 203960,"Barton,Will - Harris,Gary - Jokic,Nikola - Mudiay,Emmanuel - Sampson,JaKarr",12.0,1.0
2209,9.2,3.2,4.8,0.0,1.2,201589 - 201571 - 203115 - 203999 - 1626253,"Arthur,Darrell - Augustin,D.J. - Barton,Will - Jokic,Nikola - Toupane,Axel",10.0,13.2
2210,12.0,4.0,6.0,2.0,1.0,201589 - 203115 - 201568 - 203999 - 1626144,"Arthur,Darrell - Barton,Will - Gallinari,Danilo - Jokic,Nikola - Mudiay,Emmanuel",14.0,11.0
2211,6.0,3.9,3.6,0.0,0.0,203115 - 201568 - 203999 - 1626144 - 2749,"Barton,Will - Gallinari,Danilo - Jokic,Nikola - Mudiay,Emmanuel - Nelson,Jameer",12.9,6.9
2212,23.0,6.0,11.0,3.0,4.0,201589 - 203115 - 203914 - 203530 - 1626144,"Arthur,Darrell - Barton,Will - Harris,Gary - Lauvergne,Joffrey - Mudiay,Emmanuel",18.0,32.0
2213,8.0,6.0,5.0,2.0,2.0,201589 - 203115 - 203914 - 1626144 - 203994,"Arthur,Darrell - Barton,Will - Harris,Gary - Mudiay,Emmanuel - Nurkic,Jusuf",19.0,4.0
2214,6.0,4.0,4.5,1.0,1.0,201589 - 203115 - 203914 - 1626144 - 203960,"Arthur,Darrell - Barton,Will - Harris,Gary - Mudiay,Emmanuel - Sampson,JaKarr",7.0,10.0
2215,3.9,0.0,2.7,0.0,0.9,201589 - 200751 - 201568 - 203530 - 2749,"Arthur,Darrell - Foye,Randy - Gallinari,Danilo - Lauvergne,Joffrey - Nelson,Jameer",12.0,3.9
2216,31.0,6.0,14.6,6.0,1.0,1626147 - 101109 - 2585 - 203939 - 101111,"Anderson,Justin - Felton,Raymond - Pachulia,Zaza - Powell,Dwight - Villanueva,Charlie",26.0,36.0
2217,26.0,2.0,13.2,5.0,4.0,200826 - 101109 - 201580 - 202718 - 101111,"Barea,J.J. - Felton,Raymond - McGee,JaVale - Parsons,Chandler - Villanueva,Charlie",29.0,17.0
2218,183.2,40.8,101.6,20.0,12.8,200826 - 202083 - 1717 - 2585 - 202718,"Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Parsons,Chandler",213.6,236.8
2219,712.0,168.0,420.0,76.0,116.0,202083 - 1717 - 2585 - 202718 - 101114,"Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",820.0,832.0
2220,30.0,6.0,20.0,3.0,8.0,1626147 - 202083 - 1717 - 2585 - 101114,"Anderson,Justin - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Williams,Deron",44.0,26.0
2221,18.0,4.0,9.2,2.0,1.0,200826 - 101109 - 2734 - 201580 - 1717,"Barea,J.J. - Felton,Raymond - Harris,Devin - McGee,JaVale - Nowitzki,Dirk",10.0,15.0
2222,19.0,1.0,8.9,3.0,2.0,1626147 - 101109 - 202083 - 201580 - 202718,"Anderson,Justin - Felton,Raymond - Matthews,Wesley - McGee,JaVale - Parsons,Chandler",17.0,9.0
2223,58.0,9.2,34.4,7.2,12.0,1626147 - 200826 - 202083 - 1717 - 2585,"Anderson,Justin - Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza",73.2,58.0
2224,108.8,28.0,61.6,6.4,12.8,101109 - 202083 - 1717 - 202718 - 101114,"Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",132.8,172.8
2225,24.0,13.0,15.2,3.0,5.0,200826 - 101109 - 101135 - 202083 - 1626257,"Barea,J.J. - Felton,Raymond - Lee,David - Matthews,Wesley - Mejri,Salah",49.0,37.0
2226,68.0,19.0,38.0,7.0,5.0,101109 - 202083 - 1626257 - 202718 - 101114,"Felton,Raymond - Matthews,Wesley - Mejri,Salah - Parsons,Chandler - Williams,Deron",92.0,85.0
2227,53.2,6.0,29.2,4.0,8.0,101109 - 202083 - 1626257 - 1717 - 101114,"Felton,Raymond - Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk - Williams,Deron",56.8,72.0
2228,481.0,118.4,270.1,55.5,51.8,101109 - 202083 - 1717 - 2585 - 101114,"Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Williams,Deron",525.4,610.5
2229,14.0,1.0,7.2,0.0,2.0,200826 - 202379 - 2734 - 203098 - 203939,"Barea,J.J. - Evans,Jeremy - Harris,Devin - Jenkins,John - Powell,Dwight",10.0,20.0
2230,11.0,5.0,6.9,1.0,0.0,1626147 - 200826 - 101109 - 201580 - 1717,"Anderson,Justin - Barea,J.J. - Felton,Raymond - McGee,JaVale - Nowitzki,Dirk",6.0,14.0
2231,12.0,3.0,6.7,2.0,1.0,1626147 - 200826 - 2734 - 201580 - 202718,"Anderson,Justin - Barea,J.J. - Harris,Devin - McGee,JaVale - Parsons,Chandler",11.0,15.0
2232,9.0,4.0,6.6,1.0,1.0,202379 - 101109 - 203098 - 202083 - 101114,"Evans,Jeremy - Felton,Raymond - Jenkins,John - Matthews,Wesley - Williams,Deron",11.0,18.0
2233,20.0,4.0,12.6,2.0,4.0,200826 - 202083 - 1626257 - 1717 - 101114,"Barea,J.J. - Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk - Williams,Deron",23.0,27.0
2234,9.0,5.0,6.2,0.0,3.0,1626147 - 200826 - 202379 - 1626257 - 101111,"Anderson,Justin - Barea,J.J. - Evans,Jeremy - Mejri,Salah - Villanueva,Charlie",8.0,17.0
2235,20.0,5.0,12.0,2.0,4.0,1626147 - 101109 - 2585 - 101111 - 101114,"Anderson,Justin - Felton,Raymond - Pachulia,Zaza - Villanueva,Charlie - Williams,Deron",27.0,27.0
2236,9.0,4.0,5.9,1.0,1.0,1626147 - 101109 - 1626257 - 203939 - 101111,"Anderson,Justin - Felton,Raymond - Mejri,Salah - Powell,Dwight - Villanueva,Charlie",2.0,13.0
2237,30.0,8.1,17.7,5.1,3.9,200826 - 101109 - 2734 - 1626257 - 1717,"Barea,J.J. - Felton,Raymond - Harris,Devin - Mejri,Salah - Nowitzki,Dirk",48.9,45.9
2238,12.0,0.0,5.7,2.0,1.0,1626147 - 200826 - 202379 - 201580 - 101111,"Anderson,Justin - Barea,J.J. - Evans,Jeremy - McGee,JaVale - Villanueva,Charlie",14.0,6.0
2239,18.0,4.0,11.4,2.0,2.0,1626147 - 101109 - 202083 - 1626257 - 1717,"Anderson,Justin - Felton,Raymond - Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk",9.0,30.0
2240,8.0,2.0,5.7,1.0,3.0,101109 - 202083 - 201580 - 202718 - 101111,"Felton,Raymond - Matthews,Wesley - McGee,JaVale - Parsons,Chandler - Villanueva,Charlie",15.0,10.0
2241,27.0,8.1,16.8,0.9,3.0,1626147 - 101109 - 202083 - 1717 - 203939,"Anderson,Justin - Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Powell,Dwight",39.9,24.9
2242,101.0,28.0,56.0,12.0,20.0,200826 - 101109 - 2734 - 101135 - 1717,"Barea,J.J. - Felton,Raymond - Harris,Devin - Lee,David - Nowitzki,Dirk",147.0,126.0
2243,10.0,0.0,5.4,1.0,1.0,1626147 - 200826 - 202083 - 202718 - 203939,"Anderson,Justin - Barea,J.J. - Matthews,Wesley - Parsons,Chandler - Powell,Dwight",6.0,10.0
2244,8.0,5.0,5.4,1.0,3.0,1626147 - 202379 - 203098 - 1626257 - 203939,"Anderson,Justin - Evans,Jeremy - Jenkins,John - Mejri,Salah - Powell,Dwight",10.0,11.0
2245,91.0,16.0,53.0,10.0,16.0,101109 - 101135 - 202083 - 202718 - 101114,"Felton,Raymond - Lee,David - Matthews,Wesley - Parsons,Chandler - Williams,Deron",113.0,113.0
2246,11.0,2.0,5.1,1.0,0.0,1626147 - 202379 - 203098 - 1626257 - 101111,"Anderson,Justin - Evans,Jeremy - Jenkins,John - Mejri,Salah - Villanueva,Charlie",2.0,12.0
2247,44.0,4.0,25.5,4.0,6.0,202083 - 1626257 - 1717 - 202718 - 101114,"Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",65.0,60.0
2248,7.0,0.0,5.0,0.0,4.0,200826 - 203098 - 1717 - 202718 - 203939,"Barea,J.J. - Jenkins,John - Nowitzki,Dirk - Parsons,Chandler - Powell,Dwight",11.0,16.0
2249,10.0,2.0,4.9,0.0,0.0,1626147 - 200826 - 2734 - 1717 - 101111,"Anderson,Justin - Barea,J.J. - Harris,Devin - Nowitzki,Dirk - Villanueva,Charlie",11.0,15.0
2250,10.0,5.0,4.8,3.0,1.0,1626147 - 200826 - 101109 - 201580 - 101111,"Anderson,Justin - Barea,J.J. - Felton,Raymond - McGee,JaVale - Villanueva,Charlie",12.0,16.0
2251,21.0,6.0,9.6,3.0,0.0,1626147 - 200826 - 101109 - 1717 - 2585,"Anderson,Justin - Barea,J.J. - Felton,Raymond - Nowitzki,Dirk - Pachulia,Zaza",15.0,24.0
2252,8.0,0.0,4.8,0.0,2.0,200826 - 202379 - 101109 - 201580 - 101111,"Barea,J.J. - Evans,Jeremy - Felton,Raymond - McGee,JaVale - Villanueva,Charlie",13.0,7.0
2253,9.0,0.0,4.8,2.0,3.0,202379 - 101109 - 203098 - 1717 - 2585,"Evans,Jeremy - Felton,Raymond - Jenkins,John - Nowitzki,Dirk - Pachulia,Zaza",8.0,10.0
2254,26.1,6.9,14.1,3.0,3.0,1626147 - 200826 - 202083 - 1626257 - 1717,"Anderson,Justin - Barea,J.J. - Matthews,Wesley - Mejri,Salah - Nowitzki,Dirk",36.9,36.0
2255,55.3,11.2,32.9,7.0,9.1,200826 - 101109 - 201580 - 1717 - 202718,"Barea,J.J. - Felton,Raymond - McGee,JaVale - Nowitzki,Dirk - Parsons,Chandler",69.3,76.3
2256,165.0,59.4,103.4,24.2,26.4,101109 - 202083 - 2585 - 202718 - 101114,"Felton,Raymond - Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",226.6,217.8
2257,55.8,13.2,27.6,10.8,1.8,1626147 - 200826 - 2734 - 1717 - 2585,"Anderson,Justin - Barea,J.J. - Harris,Devin - Nowitzki,Dirk - Pachulia,Zaza",39.0,63.0
2258,9.0,0.0,4.5,0.0,0.0,1626147 - 200826 - 101109 - 1717 - 101111,"Anderson,Justin - Barea,J.J. - Felton,Raymond - Nowitzki,Dirk - Villanueva,Charlie",2.0,12.0
2259,19.0,6.0,9.0,3.0,2.0,1626147 - 200826 - 2734 - 201580 - 1717,"Anderson,Justin - Barea,J.J. - Harris,Devin - McGee,JaVale - Nowitzki,Dirk",17.0,23.0
2260,7.0,2.0,4.4,0.0,1.0,200826 - 2734 - 1626257 - 1717 - 202718,"Barea,J.J. - Harris,Devin - Mejri,Salah - Nowitzki,Dirk - Parsons,Chandler",6.0,11.0
2261,12.0,0.0,8.8,0.0,3.0,101109 - 2734 - 202083 - 201580 - 1717,"Felton,Raymond - Harris,Devin - Matthews,Wesley - McGee,JaVale - Nowitzki,Dirk",29.0,13.0
2262,6.0,2.0,4.3,0.0,0.0,1626147 - 202083 - 1626257 - 101111 - 101114,"Anderson,Justin - Matthews,Wesley - Mejri,Salah - Villanueva,Charlie - Williams,Deron",6.0,14.0
2263,51.1,7.0,30.1,2.1,7.0,200826 - 2734 - 201580 - 1717 - 202718,"Barea,J.J. - Harris,Devin - McGee,JaVale - Nowitzki,Dirk - Parsons,Chandler",59.5,65.8
2264,21.9,2.1,12.9,3.9,3.0,101109 - 101135 - 202083 - 2585 - 101114,"Felton,Raymond - Lee,David - Matthews,Wesley - Pachulia,Zaza - Williams,Deron",22.8,18.9
2265,15.0,3.0,8.6,0.0,2.0,101109 - 202083 - 201580 - 101111 - 101114,"Felton,Raymond - Matthews,Wesley - McGee,JaVale - Villanueva,Charlie - Williams,Deron",15.0,17.0
2266,58.1,11.9,30.1,4.9,2.8,202083 - 2585 - 202718 - 101111 - 101114,"Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Villanueva,Charlie - Williams,Deron",58.1,70.0
2267,9.0,0.0,4.2,3.0,3.0,200826 - 202379 - 101109 - 201580 - 203939,"Barea,J.J. - Evans,Jeremy - Felton,Raymond - McGee,JaVale - Powell,Dwight",9.0,4.0
2268,7.0,3.0,4.2,1.0,1.0,200826 - 101109 - 2734 - 101135 - 101111,"Barea,J.J. - Felton,Raymond - Harris,Devin - Lee,David - Villanueva,Charlie",7.0,11.0
2269,7.0,4.0,4.2,0.0,1.0,200826 - 101109 - 202083 - 2585 - 101114,"Barea,J.J. - Felton,Raymond - Matthews,Wesley - Pachulia,Zaza - Williams,Deron",16.0,14.0
2270,85.8,18.7,46.2,14.3,6.6,200826 - 202083 - 1717 - 2585 - 101114,"Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza - Williams,Deron",85.8,110.0
2271,70.2,16.2,36.9,8.1,11.7,1626147 - 200826 - 2734 - 101135 - 1717,"Anderson,Justin - Barea,J.J. - Harris,Devin - Lee,David - Nowitzki,Dirk",89.1,86.4
2272,8.0,2.0,4.1,1.0,1.0,1626147 - 202379 - 1626257 - 203939 - 101111,"Anderson,Justin - Evans,Jeremy - Mejri,Salah - Powell,Dwight - Villanueva,Charlie",5.0,10.0
2273,8.0,1.0,4.1,0.0,0.0,200826 - 203098 - 1717 - 2585 - 202718,"Barea,J.J. - Jenkins,John - Nowitzki,Dirk - Pachulia,Zaza - Parsons,Chandler",5.0,11.0
2274,8.0,2.0,4.1,0.0,0.0,2734 - 203098 - 2585 - 101111 - 101114,"Harris,Devin - Jenkins,John - Pachulia,Zaza - Villanueva,Charlie - Williams,Deron",7.0,11.0
2275,24.0,10.0,16.4,1.2,8.0,2734 - 2585 - 202718 - 203939 - 101114,"Harris,Devin - Pachulia,Zaza - Parsons,Chandler - Powell,Dwight - Williams,Deron",25.2,33.2
2276,34.0,9.0,20.0,4.0,3.0,1626147 - 200826 - 101109 - 1717 - 203939,"Anderson,Justin - Barea,J.J. - Felton,Raymond - Nowitzki,Dirk - Powell,Dwight",41.0,36.0
2277,7.0,4.0,4.0,0.0,0.0,1626147 - 202379 - 101109 - 203098 - 1626257,"Anderson,Justin - Evans,Jeremy - Felton,Raymond - Jenkins,John - Mejri,Salah",3.0,10.0
2278,9.0,0.0,4.0,1.0,0.0,200826 - 1717 - 202718 - 101111 - 101114,"Barea,J.J. - Nowitzki,Dirk - Parsons,Chandler - Villanueva,Charlie - Williams,Deron",14.0,12.0
2279,7.0,0.0,4.0,2.0,1.0,202379 - 101109 - 203098 - 202083 - 1717,"Evans,Jeremy - Felton,Raymond - Jenkins,John - Matthews,Wesley - Nowitzki,Dirk",4.0,11.0
2280,6.0,1.0,4.0,0.0,2.0,101109 - 203098 - 201580 - 1717 - 202718,"Felton,Raymond - Jenkins,John - McGee,JaVale - Nowitzki,Dirk - Parsons,Chandler",6.0,11.0
2281,6.0,3.0,4.0,0.0,1.0,101109 - 203098 - 201580 - 202718 - 101111,"Felton,Raymond - Jenkins,John - McGee,JaVale - Parsons,Chandler - Villanueva,Charlie",8.0,12.0
2282,27.9,6.0,11.7,3.0,2.1,1626147 - 200826 - 202379 - 203098 - 101111,"Anderson,Justin - Barea,J.J. - Evans,Jeremy - Jenkins,John - Villanueva,Charlie",33.9,42.9
2283,60.3,21.6,35.1,9.0,9.9,200826 - 2734 - 202083 - 1717 - 203939,"Barea,J.J. - Harris,Devin - Matthews,Wesley - Nowitzki,Dirk - Powell,Dwight",71.1,90.0
2284,11.0,0.0,3.9,4.0,0.0,101109 - 2734 - 203098 - 1717 - 2585,"Felton,Raymond - Harris,Devin - Jenkins,John - Nowitzki,Dirk - Pachulia,Zaza",9.0,7.0
2285,30.0,5.2,15.6,6.0,3.2,101109 - 2734 - 101135 - 202083 - 1626257,"Felton,Raymond - Harris,Devin - Lee,David - Matthews,Wesley - Mejri,Salah",26.0,30.0
2286,12.0,4.0,7.6,1.0,3.0,200826 - 101109 - 2734 - 2585 - 203939,"Barea,J.J. - Felton,Raymond - Harris,Devin - Pachulia,Zaza - Powell,Dwight",13.0,15.0
2287,3.0,4.0,3.8,0.0,2.0,200826 - 101109 - 202718 - 203939 - 101114,"Barea,J.J. - Felton,Raymond - Parsons,Chandler - Powell,Dwight - Williams,Deron",7.0,5.0
2288,54.4,15.2,30.4,8.0,7.2,200826 - 2734 - 202083 - 1717 - 2585,"Barea,J.J. - Harris,Devin - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza",64.0,66.4
2289,55.3,13.3,26.6,4.2,4.9,200826 - 202083 - 1717 - 202718 - 101114,"Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",53.9,74.2
2290,6.0,11.0,3.8,0.0,0.0,202379 - 101109 - 2734 - 202718 - 203939,"Evans,Jeremy - Felton,Raymond - Harris,Devin - Parsons,Chandler - Powell,Dwight",13.0,19.0
2291,46.2,16.1,26.6,14.0,9.1,101109 - 2734 - 101135 - 202083 - 2585,"Felton,Raymond - Harris,Devin - Lee,David - Matthews,Wesley - Pachulia,Zaza",44.8,37.1
2292,7.0,2.0,3.8,1.0,0.0,101109 - 2734 - 202083 - 201580 - 202718,"Felton,Raymond - Harris,Devin - Matthews,Wesley - McGee,JaVale - Parsons,Chandler",9.0,10.0
2293,14.0,2.0,7.6,1.0,0.0,101109 - 2734 - 202718 - 203939 - 101111,"Felton,Raymond - Harris,Devin - Parsons,Chandler - Powell,Dwight - Villanueva,Charlie",12.0,15.0
2294,24.0,9.2,14.8,2.0,3.2,1626147 - 200826 - 202379 - 2734 - 203939,"Anderson,Justin - Barea,J.J. - Evans,Jeremy - Harris,Devin - Powell,Dwight",24.0,29.2
2295,5.0,3.0,3.7,0.0,3.0,1626147 - 202379 - 101109 - 2734 - 1717,"Anderson,Justin - Evans,Jeremy - Felton,Raymond - Harris,Devin - Nowitzki,Dirk",13.0,9.0
2296,6.0,0.0,3.7,1.0,1.0,200826 - 101109 - 2734 - 1717 - 101114,"Barea,J.J. - Felton,Raymond - Harris,Devin - Nowitzki,Dirk - Williams,Deron",8.0,11.0
2297,12.0,4.0,7.4,0.0,1.0,101109 - 2734 - 101135 - 202083 - 203939,"Felton,Raymond - Harris,Devin - Lee,David - Matthews,Wesley - Powell,Dwight",16.0,20.0
2298,11.0,0.0,7.2,0.0,1.0,1626147 - 2734 - 101135 - 202083 - 1626257,"Anderson,Justin - Harris,Devin - Lee,David - Matthews,Wesley - Mejri,Salah",11.0,15.0
2299,8.0,3.0,3.6,0.0,1.0,1626147 - 2734 - 101135 - 101111 - 101114,"Anderson,Justin - Harris,Devin - Lee,David - Villanueva,Charlie - Williams,Deron",7.0,12.0
2300,12.0,4.0,7.2,0.0,1.0,200826 - 202379 - 203098 - 203939 - 101111,"Barea,J.J. - Evans,Jeremy - Jenkins,John - Powell,Dwight - Villanueva,Charlie",19.0,17.0
2301,57.0,19.0,36.0,7.0,10.0,200826 - 101109 - 202083 - 1717 - 2585,"Barea,J.J. - Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza",88.0,87.0
2302,6.0,0.0,3.6,0.0,2.0,200826 - 101109 - 1626257 - 202718 - 101111,"Barea,J.J. - Felton,Raymond - Mejri,Salah - Parsons,Chandler - Villanueva,Charlie",8.0,5.0
2303,5.0,3.0,3.5,1.0,0.0,1626147 - 101109 - 2734 - 201580 - 1717,"Anderson,Justin - Felton,Raymond - Harris,Devin - McGee,JaVale - Nowitzki,Dirk",6.0,6.0
2304,14.1,6.0,10.5,0.0,3.0,1626147 - 101109 - 202083 - 1717 - 2585,"Anderson,Justin - Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Pachulia,Zaza",14.1,14.1
2305,42.7,11.9,24.5,2.1,9.1,200826 - 101109 - 2734 - 1717 - 203939,"Barea,J.J. - Felton,Raymond - Harris,Devin - Nowitzki,Dirk - Powell,Dwight",59.5,65.8
2306,26.0,10.0,14.0,1.2,1.2,200826 - 202083 - 1626257 - 202718 - 101114,"Barea,J.J. - Matthews,Wesley - Mejri,Salah - Parsons,Chandler - Williams,Deron",34.0,39.2
2307,13.0,2.0,7.0,0.0,1.0,200826 - 202083 - 1717 - 202718 - 101111,"Barea,J.J. - Matthews,Wesley - Nowitzki,Dirk - Parsons,Chandler - Villanueva,Charlie",13.0,16.0
2308,67.1,22.0,38.5,11.0,5.5,200826 - 202083 - 2585 - 202718 - 101114,"Barea,J.J. - Matthews,Wesley - Pachulia,Zaza - Parsons,Chandler - Williams,Deron",72.6,93.5
2309,5.0,2.0,3.4,1.0,1.0,1626147 - 200826 - 202083 - 2585 - 203939,"Anderson,Justin - Barea,J.J. - Matthews,Wesley - Pachulia,Zaza - Powell,Dwight",11.0,13.0
2310,5.0,2.0,3.4,0.0,2.0,1626147 - 202379 - 101109 - 1626257 - 101111,"Anderson,Justin - Evans,Jeremy - Felton,Raymond - Mejri,Salah - Villanueva,Charlie",6.0,6.0
2311,6.0,2.0,3.4,0.0,0.0,1626147 - 203098 - 201580 - 203939 - 101111,"Anderson,Justin - Jenkins,John - McGee,JaVale - Powell,Dwight - Villanueva,Charlie",5.0,6.0
2312,7.0,0.0,3.4,1.0,0.0,1626147 - 202083 - 2585 - 101111 - 101114,"Anderson,Justin - Matthews,Wesley - Pachulia,Zaza - Villanueva,Charlie - Williams,Deron",7.0,4.0
2313,6.0,0.0,3.4,0.0,1.0,200826 - 2734 - 203098 - 1717 - 2585,"Barea,J.J. - Harris,Devin - Jenkins,John - Nowitzki,Dirk - Pachulia,Zaza",10.0,9.0
2314,9.0,2.0,6.8,0.0,1.0,200826 - 2734 - 201580 - 1717 - 101114,"Barea,J.J. - Harris,Devin - McGee,JaVale - Nowitzki,Dirk - Williams,Deron",17.0,12.0
2315,29.0,9.0,17.0,3.0,4.0,101109 - 2734 - 101135 - 202083 - 202718,"Felton,Raymond - Harris,Devin - Lee,David - Matthews,Wesley - Parsons,Chandler",20.0,39.0
2316,8.0,2.0,3.3,4.0,1.0,1626147 - 201580 - 1626257 - 203939 - 101111,"Anderson,Justin - McGee,JaVale - Mejri,Salah - Powell,Dwight - Villanueva,Charlie",7.0,6.0
2317,5.0,2.0,3.3,0.0,1.0,200826 - 202379 - 101109 - 203098 - 1626257,"Barea,J.J. - Evans,Jeremy - Felton,Raymond - Jenkins,John - Mejri,Salah",10.0,9.0
2318,4.0,0.0,3.3,0.0,1.0,200826 - 202379 - 203098 - 1626257 - 203939,"Barea,J.J. - Evans,Jeremy - Jenkins,John - Mejri,Salah - Powell,Dwight",5.0,5.0
2319,9.0,2.0,6.6,0.0,2.0,200826 - 101109 - 1626257 - 1717 - 202718,"Barea,J.J. - Felton,Raymond - Mejri,Salah - Nowitzki,Dirk - Parsons,Chandler",21.0,6.0
2320,23.2,3.2,13.2,4.0,2.0,200826 - 101109 - 202718 - 203939 - 101111,"Barea,J.J. - Felton,Raymond - Parsons,Chandler - Powell,Dwight - Villanueva,Charlie",24.0,26.0
2321,27.0,12.0,16.5,0.0,4.0,101135 - 202083 - 1717 - 202718 - 101114,"Lee,David - Matthews,Wesley - Nowitzki,Dirk - Parsons,Chandler - Williams,Deron",31.0,43.0
2322,66.0,26.4,38.4,12.0,10.8,200826 - 101109 - 202083 - 1717 - 203939,"Barea,J.J. - Felton,Raymond - Matthews,Wesley - Nowitzki,Dirk - Powell,Dwight",68.4,87.6
2323,9.0,0.0,6.4,1.0,1.0,200826 - 2734 - 101135 - 202083 - 2585,"Barea,J.J. - Harris,Devin - Lee,David - Matthews,Wesley - Pachulia,Zaza",9.0,11.0
2324,11.0,1.0,6.4,2.0,4.0,200826 - 202083 - 1626257 - 101111 - 101114,"Barea,J.J. - Matthews,Wesley - Mejri,Salah - Villanueva,Charlie - Williams,Deron",12.0,16.0
2325,18.0,5.1,9.6,0.9,0.9,101109 - 2734 - 2585 - 101111 - 101114,"Felton,Raymond - Harris,Devin - Pachulia,Zaza - Villanueva,Charlie - Williams,Deron",24.0,18.0
2326,18.0,5.1,9.3,0.9,5.1,200826 - 101109 - 203939 - 101111 - 101114,"Barea,J.J. - Felton,Raymond - Powell,Dwight - Villanueva,Charlie - Williams,Deron",28.8,18.9
2327,15.9,6.0,9.3,3.9,3.9,202379 - 101109 - 203098 - 203939 - 101111,"Evans,Jeremy - Felton,Raymond - Jenkins,John - Powell,Dwight - Villanueva,Charlie",24.9,9.9
2328,23.0,9.0,15.0,2.0,4.0,1626147 - 200826 - 101109 - 1626257 - 1717,"Anderson,Justin - Barea,J.J. - Felton,Raymond - Mejri,Salah - Nowitzki,Dirk",21.0,23.0
2329,25.2,5.2,12.0,2.0,2.0,200826 - 101109 - 202083 - 201580 - 1717,"Barea,J.J. - Felton,Raymond - Matthews,Wesley - McGee,JaVale - Nowitzki,Dirk",28.0,38.0
2330,9.0,2.0,6.0,0.0,1.0,202379 - 101109 - 203098 - 1717 - 203939,"Evans,Jeremy - Felton,Raymond - Jenkins,John - Nowitzki,Dirk - Powell,Dwight",18.0,9.0
